"","prog","source","bre_code","country","yy","mm","dd","bre_site","cluster","notes","X1","Y1","dup","bio1_current","bio7_current","bio12_current","bio15_current","bio1_LIG","bio7_LIG","bio12_LIG","bio15_LIG","bio1_LGM","bio7_LGM","bio12_LGM","bio15_LGM","bio1_MH","bio7_MH","bio12_MH","bio15_MH","bio1_gfdlesm4_370","bio7_gfdlesm4_370","bio12_gfdlesm4_370","bio15_gfdlesm4_370","bio1_gfdlesm4_585","bio7_gfdlesm4_585","bio12_gfdlesm4_585","bio15_gfdlesm4_585","bio1_ukesm1_370","bio7_ukesm1_370","bio12_ukesm1_370","bio15_ukesm1_370","bio1_ukesm1_585","bio7_ukesm1_585","bio12_ukesm1_585","bio15_ukesm1_585"
"216",2252,"Nyamba",NA,"Mongolia",NA,NA,NA,1,"e","Personal Observation B. Davaasuren",107.531298,42.712798,5541096,71.9883337020874,488.072006225586,105.8,109.239663696289,50.009765625,623.7703125,185.23671875,122.447265625,3,500.2,65.2,96,51.4,510.4,128.4,113.6,100,491.711067199707,114.786950683594,106.493376159668,109.130113601685,500,103.985707092285,98.8332885742188,113.248914718628,513.002876281738,128.736204528809,112.88366394043,120,515.167045593262,137.442477416992,118.399082946777
"217",2253,"Nyamba",NA,"Mongolia",NA,NA,NA,1,"e","Personal Observation B. Davaasuren",108.627554,45.763318,5162983,14.5026657581329,497.279991149902,144.6,120.539532470703,11.430859375,659.5265625,169.509765625,120.8193359375,-43.6,504.6,90,101.8,9.8,519.6,163.6,118.4,57.3875312805176,506.037269592285,144.128799438477,107.591471862793,57.8052520751953,509.890098571777,151.732458496094,111.259272766113,61.226092338562,531.88582611084,169.800341796875,116.578167724609,69.2629852294922,530,171.904312133789,117.70920715332
"218",2254,"Nyamba",NA,"Mongolia",NA,NA,NA,1,"e","Personal Observation B. Davaasuren",91.921346,47.886805,4898402,6.351666867733,552.464012145996,121.2,92.0399536132813,-3.24453125,740.200390625,97.0802734375,117.912890625,-52.4,553.2,84.4,112.2,-5,597,104.4,97.8,49.9356899261475,443.745346069336,133.807301330566,103.054400634766,52.1920738220215,442.997924804688,134.15676574707,103.411401367187,61.1918296813965,460.032745361328,136.04376373291,102.578094482422,67.1707029342651,466.357696533203,135.726597595215,103.538798522949
"219",2255,"Nyamba",NA,"Mongolia",NA,NA,NA,1,"e","Personal Observation B. Davaasuren",93.706578,50.134967,4618724,-26.4305555820465,630.780010223389,226.166666666667,77.9104868570964,-35.18408203125,785.972981770833,188.698893229167,101.10693359375,-93,614.5,183.666666666667,76.1666666666667,-43.1666666666667,645.333333333333,234.166666666667,71.1666666666667,29.9425148963928,529.998124440511,279.048940022786,81.6683680216471,30.1018754641215,525.013783772786,280.392364501953,83.127192179362,49.9761390686035,538.786080678304,267.259043375651,79.0747439066569,59.995227654775,539.697424570719,262.410558064779,78.3724594116211
"220",2256,"Nyamba",NA,"Mongolia",NA,NA,NA,1,"e","Personal Observation B. Davaasuren",105.76067,46.162271,5116294,11.4266667763392,506.340007781982,170.333333333333,120.757153828939,3.71891276041667,676.429524739583,177.544759114583,127.93505859375,-49.1666666666667,511.166666666667,104.666666666667,99.6666666666667,2.83333333333333,532.166666666667,186.333333333333,113.666666666667,48.5665146509806,496.328862508138,149.648401896159,113.776823679606,48.7210361162821,499.90686416626,152.70809173584,111.933836619059,51.6067345937093,510.209738413493,177.779660542806,121.674162546794,59.9920813242594,510.991051991781,180.592219034831,122.576635996501
"221",2257,"Nyamba",NA,"Mongolia",NA,NA,NA,1,"e","Personal Observation B. Davaasuren",106.302531,48.456761,4831407,-7.24694470564524,540.473333994547,284.666666666667,115.179355621338,-12.85986328125,714.42626953125,224.625162760417,118.383951822917,-72,556.666666666667,179.5,105.333333333333,-16.8333333333333,575.666666666667,269.666666666667,109.5,34.7546136379242,489.451522827148,309.92790222168,106.323196411133,35.1689970493317,483.956445058187,321.356450398763,106.249483744303,53.2378737131755,489.592145284017,331.188120524089,102.788099924723,64.2581820487976,488.247254689534,337.866511027018,105.211612701416
"222",2258,"Nyamba",NA,"Mongolia",NA,NA,NA,1,"e","Personal Observation B. Davaasuren",114.658058,49.52866,4696927,-0.0293341539800167,545.143997192383,301.6,124.503134155273,-1.7291015625,655.652734375,315.087890625,119.692578125,-79.8,565,221.2,117.2,-10.8,571.6,317,124.6,40,530,264.388446044922,116.756237792969,40,520,277.658453369141,120.782350158691,50,540,284.795776367188,112.055256652832,60,540,286.862750244141,113.407525634766
"223",2259,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",91.24,46.03,5131485,25.41233253479,503.391998291016,109.4,63.4700531005859,16.4435546875,700.4763671875,81.5435546875,69.3552734375,-34.4,527.6,86,62.8,17.2,581,98.4,47.4,62.3148794174194,481.376502990723,110.413052368164,45.9240539550781,67.626015663147,482.899513244629,111.651483154297,45.945531463623,76.5004997253418,491.414649963379,116.388996887207,47.160546875,81.9108438491821,500,113.602508544922,45.4631683349609
"224",2260,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",90.32,49.3,4722243,-0.322221644843618,467.273330688477,120.833333333333,116.297393798828,-13.29248046875,640.62744140625,105.7451171875,127.953450520833,-65,467,101,104.833333333333,-13.3333333333333,509.166666666667,121.166666666667,102,19.6660325924555,467.229290008545,130.601001739502,121.020357767741,23.3920723199844,468.78911336263,129.746439615885,122.261796315511,39.5255196094513,479.928061167399,127.526475270589,117.722587585449,46.0930474599202,488.202234903971,129.325163523356,120.465218861898
"225",2261,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",90.57,50.07,4629009,-50.0873341560364,431.568008422852,206,97.594856262207,-63.7916015625,630.9349609375,191.25703125,111.131640625,-113.8,464,174,87.4,-64.2,499.4,232.8,86.4,-32.1124475002289,427.192031860352,199.492990112305,97.9650512695312,-29.0494413375854,420.847801208496,200.175793457031,99.2662139892578,-13.0019007995725,440.666954040527,196.29016418457,94.6857284545898,-5.88939599692822,448.298286437988,194.286544799805,94.9945709228516
"226",2262,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",92.17,50.12,4623868,-27.6833319664001,635.519996643066,162.2,89.5038238525391,-30.4908203125,793.9490234375,115.8814453125,111.8921875,-79.2,615.8,98.6,84.2,-35.2,654.4,147.2,79.6,50,484.033584594727,129.87922668457,81.1368240356445,50,479.522102355957,130.748522949219,82.5041793823242,70,492.084312438965,125.923600769043,77.2784652709961,80,493.867347717285,123.686480712891,78.0481094360352
"227",2263,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",92.24,47.56,4939849,11.9608332713445,574.353345235189,94.1666666666667,90.3665491739909,7.091796875,765.755045572917,77.146484375,106.441243489583,-41,577.333333333333,69.3333333333333,108.666666666667,5.83333333333333,622.333333333333,84.6666666666667,86.6666666666667,70.9969480832418,430.537026723226,126.553044637044,101.371760050456,74.2659497261047,430.581963857015,127.570223490397,101.66440709432,81.0194222132365,450,128.805615743001,101.620287577311,88.1859540939331,460,128.539246877035,102.172824859619
"228",2264,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",93.4,48.13,4867357,6.0863887766997,576.833343505859,86.6666666666667,101.533022562663,-2.22265625,780.21826171875,78.9186197916667,121.803385416667,-50.8333333333333,595.666666666667,68.8333333333333,110.5,-4.83333333333333,637,86.8333333333333,91.5,60,510.92903137207,80.940549214681,117.62612024943,60.0852878888448,510.570685068766,79.8078829447428,116.246617635091,80,510.159778594971,82.0540784200033,118.434560139974,90,518.714694976807,80.8702901204427,118.510144551595
"229",2265,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",96.66,49.17,4737935,-62.3613890012105,578.646672566732,208.833333333333,99.3664690653483,-57.2511393229167,756.132486979167,163.328776041667,134.835774739583,-118.833333333333,578.833333333333,172,99.8333333333333,-63.8333333333333,626.666666666667,189.833333333333,92.5,-0.047324172531565,520.079752604167,252.10075378418,98.1120020548503,0,520,245.182749430339,94.443177541097,10,545.99749883016,269.299011230469,104.632671356201,19.9526758988698,550,270.206197102865,105.916637420654
"230",2266,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",99.21,48.56,4815697,-37.0263890425364,513.393325805664,208.666666666667,115.963368733724,-41.24658203125,704.878092447917,178.265462239583,136.411783854167,-100,547.833333333333,144.166666666667,108.166666666667,-45.8333333333333,573.833333333333,204.5,111,2.92215466499329,509.482669830322,236.512056986491,106.694021860758,4.3472761909167,504.689000447591,237.83053334554,105.938137054443,20.3530354301135,500,257.433303833008,112.987197875977,26.605730454127,509.9853515625,265.228571573893,117.172798156738
"231",2267,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",95.48,46.45,5079787,24.7527782122294,497.600002288818,79.6666666666667,111.93198521932,16.1583658854167,687.925130208333,88.8343098958333,110.12060546875,-33.1666666666667,512.5,68.1666666666667,104,16.6666666666667,561.833333333333,90.8333333333333,101.666666666667,81.6486748059591,439.735202789307,113.335721333822,97.0650431315104,82.2639004389445,449.747670491536,107.744383494059,91.195566813151,96.3668378194173,442.501029968262,129.578890482585,104.114289601644,101.21661345164,451.443843841553,127.679487864176,101.434282938639
"232",2268,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",100.45,45.04,5256026,21.2480554978053,465.993328094482,128.833333333333,120.60645421346,3.849609375,621.940592447917,158.333333333333,116.10205078125,-41.5,463.833333333333,85.5,101.333333333333,8.16666666666667,503,148.333333333333,114.5,68.056222597758,470.113213857015,161.002772013346,101.758689880371,68.3884652455648,477.186768849691,171.714055379232,103.105373382568,76.7119431495667,475.591615041097,194.428469340007,112.926352183024,82.5413759549459,479.695224761963,198.752891540527,112.691527048747
"233",2269,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",101.15,47.17,4986683,-27.9547230402629,409.253323872884,326.833333333333,111.519897460938,-29.5460611979167,591.580078125,327.021809895833,119.105305989583,-79.1666666666667,435.333333333333,223.666666666667,103.166666666667,-30.5,468.166666666667,353,112.666666666667,-9.49531810979048,462.93306350708,433.405985514323,103.000780741374,-8.92999277760585,460.016708374023,451.935536702474,103.996451059977,8.64107728004456,460.016708374023,494.245320638021,110.016264597575,15.1618203769128,460.016708374023,500.349680582682,110.943190256755
"234",2270,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",99.56,49.56,4691385,-23.1896662712097,504.399993896484,229.4,121.506065368652,-34.7123046875,713.0640625,192.1638671875,140.871484375,-94.2,542.4,167.8,113.8,-42.4,571,225.6,113.2,20.7698352336884,481.09114074707,265.034509277344,121.344686889648,23.0372817516327,484.276008605957,257.154769897461,118.575825500488,36.9559669494629,481.952438354492,270.700158691406,122.996650695801,42.7238645553589,488.145278930664,281.479214477539,126.5296875
"235",2271,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",99.27,51.01,4510078,-68.9527781804403,572.8733253479,272.833333333333,115.496050516764,-67.9345703125,745.9658203125,199.701985677083,127.270345052083,-133,572.833333333333,190.333333333333,103.833333333333,-78.8333333333333,597.833333333333,257.666666666667,104,-10.8315203587214,462.476565043132,489.365244547526,115.089192708333,-10.0878403584162,465.231119791667,479.158091227214,114.009156545003,8.32591086626053,473.22135925293,495.27251180013,112.887018839518,17.2505744298299,478.134969075521,500.298914591471,114.956495920817
"236",2272,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",101.55,49.31,4722513,0.941110864902536,475.740000406901,287.333333333333,127.596790313721,-4.05550130208333,653.28564453125,233.489420572917,141.746907552083,-59.6666666666667,488.666666666667,190.333333333333,119.166666666667,-9.83333333333333,511.333333333333,267.833333333333,122.666666666667,41.4852074782054,469.122422536214,301.920527140299,127.037989298503,43.3223303159078,460.533568064372,300.483113606771,125.820697784424,57.8058195114136,470,315.219909667969,128.868408203125,64.9265082677205,478.968130747477,332.100992838542,133.341481526693
"237",2273,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",101.57,48.55,4815753,-12.9200000564257,436.286659240723,316.333333333333,123.915498097738,-18.16796875,615.95703125,298.221028645833,128.81640625,-72.3333333333333,459.666666666667,226,111,-21.6666666666667,483.5,328.166666666667,116.333333333333,14.7864028811455,476.578712463379,334.236363728841,123.176013946533,16.2502664327621,470,336.640497843424,122.346130371094,32.8200483322144,480,361.527333577474,126.482460021973,39.901419878006,480,380.190704345703,130.630353291829
"238",2274,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",102.42,47.46,4950454,-0.759999897330999,481.255989074707,271.8,115.93251953125,-3.556640625,631.9935546875,248.01171875,119.2654296875,-55.4,479.8,174.8,96,-5.4,502.2,269.4,106,37.6276683807373,482.939826965332,253.173620605469,105.826512145996,37.6371703147888,480,263.200610351562,106.308673095703,49.1825799942017,488.726226806641,288.440100097656,111.12794342041,57.5017642974854,488.318031311035,293.229718017578,113.223828125
"239",2275,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",104.57,47.26,4976405,1.08600062131882,492.247993469238,251.4,108.913729858398,-4.2138671875,668.3279296875,224.23125,118.2080078125,-58.8,507.8,157,99.8,-6.8,527.2,252.8,107,38.7222123146057,471.127464294434,259.555157470703,106.835598754883,38.7577619552612,467.616905212402,269.83063659668,107.480772399902,44.7741575241089,489.030921936035,308.64287109375,114.009204101563,52.0545120239258,487.085662841797,310.645574951172,114.825044250488
"240",2276,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",102.55,43.45,5452917,51.8760004043579,502.536003112793,101.4,109.703428649902,31.3609375,630.1927734375,165.00625,109.2970703125,-13.4,479.2,64,83.4,36,515.8,120,103,73.9218263626099,450,114.869302368164,89.588410949707,75.5304327011108,459.880706787109,113.68190612793,85.7592071533203,88.5398254394531,449.880706787109,139.04367980957,97.8368759155273,94.3485126495361,450.318084716797,140.583422851562,98.2634262084961
"241",2277,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",105.3,42.2,5608383,68.7583332061768,478.871994018555,87.2,106.29443359375,53.2201171875,618.3451171875,164.62109375,124.339453125,6.2,492,55.8,88,54.4,512.6,103.2,104.6,100.377498626709,489.228538513184,110.476399230957,104.798805236816,101.366729736328,494.483871459961,101.272889709473,97.1348693847656,113.998544692993,499.932426452637,125.810482788086,106.238983154297,119.267992019653,500,132.961070251465,109.525473022461
"242",2278,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",107.4,43.05,5499653,71.4369448026021,474.860000610352,98.1666666666667,115.232728322347,43.9049479166667,626.441569010417,188.349772135417,122.293131510417,-3.5,500.5,61.5,91.3333333333333,46,510.666666666667,123,113.166666666667,99.9856853485107,492.189254760742,117.202777862549,104.407300313314,99.9952284495036,500,108.04364267985,98.9753049214681,109.814910888672,512.883650461833,132.576683044434,110.860669453939,112.046338717143,516.696427663167,142.73285929362,116.835322062174
"243",2279,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",107.15,45.45,5204387,25.7366661230723,483.473339080811,122.166666666667,120.967233022054,19.1446940104167,667.072428385417,165.174479166667,129.664388020833,-32.6666666666667,507.166666666667,78.8333333333333,105,19.5,523.5,144.333333333333,121,69.9031082789103,498.658262888591,123.093706766764,106.20348739624,70,500,125.750045776367,106.067110697428,77.7518749237061,519.553521474203,145.374234517415,116.067629496257,80,520,146.861351013184,117.909385681152
"244",2280,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",106.53,47.19,4986812,-12.095000743866,497.200004577637,229,121.143920898438,-18.18359375,683.5953125,212.005078125,126.1837890625,-75,514.6,149,108.6,-21.2,535.4,247.6,116,27.5198602676392,466.13793182373,237.359884643555,108.524487304687,27.4173860549927,466.13793182373,251.645278930664,109.570545959473,28.3760004043579,490,287.122686767578,115.664189147949,37.9813275337219,490,295.183502197266,117.834840393066
"245",2281,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",105.52,47.42,4955708,-1.67888930688302,501.253337860107,240.833333333333,114.542105356852,-9.43880208333333,685.50341796875,212.96484375,121.916341145833,-66,520.5,150.333333333333,101.333333333333,-12.8333333333333,541.166666666667,246.833333333333,109,29.717564980189,509.32341893514,244.734514872233,103.75984064738,29.3589615821838,509.32341893514,256.524256388346,104.082246144613,34.4978272914886,529.942378997803,293.424728393555,110.690906524658,41.9309906164805,530,294.839345296224,111.383188883464
"246",2282,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",106.08,50.12,4624201,-5.57100003957748,556.559989929199,309,111.467332458496,-4.568359375,695.207421875,277.5130859375,110.203125,-70.6,564.2,219.8,101.4,-9.6,573.2,322.8,106.6,39.5484566688538,547.171356201172,318.517864990234,104.440353393555,39.8553442955017,538.863838195801,334.021252441406,105.731787109375,59.5484571456909,558.756034851074,331.119360351562,101.505381774902,69.8553447723389,558.203086853027,335.654107666016,102.726809692383
"247",2283,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",108.1,48.48,4826270,-45.7446660995483,514.71199798584,399.6,110.108546447754,-62.6267578125,689.51875,374.0779296875,114.0201171875,-122.8,537.8,294,110.2,-65.2,556.2,418.2,114.2,-35.5614552497864,473.732032775879,609.137646484375,110.137850952148,-35.0295696258545,467.891105651855,638.457458496094,111.804258728027,-16.2369722127914,470.718154907227,664.752282714844,109.20217590332,-5.51197645068169,471.474975585938,658.860083007812,109.652299499512
"248",2284,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",107.25,47.57,4940210,-24.6891665458679,510.360012054443,273.166666666667,118.70893351237,-30.7369791666667,681.90380859375,252.1552734375,124.150390625,-89.6666666666667,519.166666666667,184.333333333333,114.333333333333,-33.6666666666667,536.166666666667,296.833333333333,121.166666666667,6.9083496928215,480,299.790084838867,109.912686665853,6.41800085703532,479.233417510986,320.953679402669,111.871518452962,6.91616157690684,500,355.944310506185,115.312838236491,16.3400950034459,500,364.300338745117,117.073123931885
"249",2285,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",109.55,46.4,5085305,3.52166683226824,509.567993164062,197.6,121.70082244873,-6.0779296875,676.0796875,204.0111328125,116.117578125,-64,519.8,125.8,105.4,-9.2,535.8,221,117.4,42.4162125587463,480,229.357479858398,107.316271972656,40.9500856399536,477.24259185791,249.418014526367,110.525773620605,40.4788632392883,503.327392578125,273.368188476563,115.049322509766,52.2430362701416,500.756904602051,270.482482910156,113.433815002441
"250",2286,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",111.08,49.07,4753821,-16.3041669130325,498.86666615804,356.666666666667,115.557248433431,-15.84814453125,647.871907552083,367.627604166667,110.443359375,-81,527.5,272.5,109.833333333333,-21.1666666666667,542.666666666667,393.333333333333,112,23.2475076119105,518.04957707723,372.89582824707,112.411319732666,22.964519460996,513.910789489746,384.942835489909,113.31196975708,38.4993827342987,519.352963765462,400.264134724935,109.823673248291,48.4745303789775,519.352963765462,404.964060465495,110.061937967936
"251",2287,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",112.07,47.38,4961045,-0.816944564382235,514.293340047201,275.5,115.788701375326,-5.71598307291667,661.286295572917,274.066731770833,113.991861979167,-71.6666666666667,533.666666666667,195.833333333333,101.166666666667,-12.6666666666667,545.5,297.666666666667,115.666666666667,29.6461534500122,520,301.499649047852,102.239498138428,29.3499259154002,513.674894968669,317.307520548503,103.36688486735,32.028561035792,540.267944335938,340.920817057292,104.991439819336,43.8448492685954,539.77191289266,341.119384765625,105.97571182251
"252",2288,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",113.44,49.17,4738338,-3.25083335240682,519.586671193441,328.833333333333,125.800245920817,-0.0890299479166667,667.575032552083,250.187174479167,111.85205078125,-72.8333333333333,563.333333333333,180,101.333333333333,-8,574.666666666667,256.166666666667,113.166666666667,27.3096470038096,526.236349741618,314.15049235026,115.786270141602,28.3342663447062,519.914735158285,319.930231730143,115.963644663493,44.9319020907084,524.31142171224,351.346059163411,113,56.170965830485,520.040365854899,344.195877075195,111.922999064128
"253",2289,"Nyamba",NA,"Mongolia",2009,NA,NA,1,"e","Nyambayar Batbayar and Tseveenmyadag Natsagdorj eds. (2009)",117.48,47.46,4950815,2.59305559098721,561.426658630371,238,115.92730585734,-1.88590494791667,669.34130859375,274.16943359375,115.431966145833,-79,593.166666666667,179,102.333333333333,-12,595.5,259.166666666667,109.333333333333,50,546.750965118408,241.226674397786,105.850593566895,50,539.976018269857,250.282956441243,114.709369659424,60,550,287.282669067383,116.939467112223,70,535.7568359375,292.828369140625,119.651912689209
"254",2290,"Nyamba",NA,"Mongolia",NA,NA,NA,1,"e","eBird B. Davaasuren (must be breeding)",91.576928,49.663873,4680833,-63.5661101341248,421.720002492269,252.833333333333,95.9856732686361,-74.7618815104167,658.1728515625,214.744466145833,112.760904947917,-122,478.666666666667,167.166666666667,93.1666666666667,-76.6666666666667,518.666666666667,242,92.3333333333333,-48.4370291233063,390.333728790283,671.680867513021,127.63219833374,-44.6895146369934,380.216426849365,670.145589192708,129.068143208822,-28.6386385560036,390.400772094727,657.186676025391,126.14753595988,-22.0190158486366,400.018984476725,660.262247721354,128.617469787598
"255",2291,"Nyamba",NA,"Mongolia",NA,NA,NA,1,"e","eBird B. Davaasuren (must be breeding)",109.40752,46.627396,5054221,5.78833281993866,514.546667734782,216.333333333333,117.796737670898,-6.25,682.723958333333,204.59765625,115.347493489583,-64.3333333333333,526.5,129.5,111.5,-9.66666666666667,541.5,226.5,118.333333333333,40.4537884394328,480.207595825195,228.655453999837,109.055056254069,39.9716877937317,478.945592244466,248.768007914225,112.551155090332,39.9716877937317,509.015045166016,273.549021402995,118.101552327474,49.9811251958211,505.457280476888,269.803426106771,115.73183186849
"256",2292,"Nyamba",NA,"Mongolia",NA,NA,NA,1,"e","eBird B. Davaasuren (must be breeding)",105.3537,44.4047,5333844,39.7630556424459,498.440004984538,103.5,105.409313201904,26.0685221354167,660.780436197917,167.289876302083,114.239583333333,-20.3333333333333,510.833333333333,61.3333333333333,83,29.8333333333333,532.333333333333,112.666666666667,108,76.6399232546488,489.89418665568,113.224538167318,102.157388051351,77.7648282051086,490.053272247314,108.627278645833,98.4087562561035,83.4888315200806,510.96607208252,127.593173980713,108.015454610189,87.5851440429688,520,127.413158416748,108.560152689616
"257",2293,"Nyamba",NA,"Mongolia",NA,NA,NA,1,"e","eBird B. Davaasuren (must be breeding)",92.059848,49.994353,4639405,-29.9191661675771,619.573345184326,149.5,94.5892448425293,-35.1691080729167,791.93359375,107.689453125,113.268229166667,-83.1666666666667,613,88.8333333333333,89,-39.1666666666667,652.833333333333,134.166666666667,83.8333333333333,49.1557884216309,474.137713114421,196.732810974121,89.8264656066895,49.99045530955,470.408948262533,197.627662658691,91.2796236673991,69.8528671264648,478.686898549398,191.03667195638,87.1045201619466,79.5942791302999,482.508894602458,188.969108581543,88.4847793579102
"258",2294,"Nyamba",NA,"Mongolia",NA,NA,NA,1,"e","eBird B. Davaasuren (must be breeding)",101.170133,47.711044,4919344,-7.69266641139984,411.623992919922,318,113.469499206543,-16.241796875,592.422265625,311.405859375,121.2916015625,-68,441.4,221.6,103.4,-18,468.4,339,112.2,7.14123833179474,479.493354797363,318.173901367188,106.480871582031,7.9382284283638,470,328.843084716797,106.661187744141,26.1236519813538,478.114074707031,355.094842529297,112.033906555176,31.8240399360657,479.493354797363,361.468438720703,113.593571472168
"259",2295,"Nyamba",NA,"Mongolia",NA,NA,NA,1,"e","eBird B. Davaasuren (must be breeding)",113.25999,49.412445,4712434,-3.63750020662944,546.066672007243,335,126.904663085938,6.03271484375,679.701497395833,250.44921875,111.8359375,-66.6666666666667,576.5,179.5,104.666666666667,-2,588.833333333333,253.5,113.166666666667,30,530.868142445882,294.543670654297,115.30647277832,36.0400660832723,528.324228922526,300.14902750651,116,50,530,323.168431599935,111.875198364258,60,530,317.474914550781,110.130335489909
"260",2296,"Nyamba",NA,"Mongolia",NA,NA,NA,1,"e","eBird B. Davaasuren (must be breeding)",108.47637,47.69281,4924699,-8.47733271121979,563.007995605469,280.2,117.47621307373,-34.591015625,724.397265625,281.469140625,121.161328125,-94.6,571.2,205.6,115,-37.2,582.6,324.6,124.4,21.9183218479156,506.992835998535,261.543591308594,106.088508605957,20.441908121109,504.52303314209,280.899102783203,110,19.2024254798889,530.337875366211,312.922131347656,114.024491882324,30.3005228042603,529.6171875,307.537316894531,112.164683532715
"261",2297,"Nyamba",NA,"Mongolia",NA,NA,NA,1,"e","eBird B. Davaasuren (must be breeding)",109.256387,43.625614,5427178,52.8812503814697,498.969993591309,99.25,109.929244995117,44.33984375,644.90625,166.9873046875,124.5341796875,-6,523.75,60.5,95.5,45.25,528.75,114.75,112,99.8990917205811,494.668483734131,111.375116348267,103.848676681519,100,499.297723770142,105.256425857544,100.419296264648,100,531.163053512573,130.50887298584,119.013362884521,109.899091720581,527.178134918213,139.904350280762,121.813219070435
"262",2298,"Nyamba",NA,"Mongolia",NA,NA,NA,1,"e","eBird B. Davaasuren (must be breeding)",93.341657,46.180737,5110816,-36.5946664810181,411.39200592041,169.6,85.8264953613281,-29.527734375,612.0419921875,152.4498046875,101.244140625,-79,433.4,133.2,98.6,-27.2,477.6,163.6,93.4,-22.9066152572632,419.752227783203,180.253964233398,109.625964355469,-20.0890028476715,420.415214538574,178.542819213867,108.281034851074,-9.65568310022354,428.949531555176,189.214837646484,109.81273651123,-5.73705288022757,439.499649047852,186.160800170898,108.616575622559
