Time	UpperNe	LowerNe	Ne
97574.9492	165998.452	23909.638	55709.569
97623.83445	165998.452	23909.638	55709.569
97672.71969	165998.452	23909.638	55709.569
97721.60494	165998.452	23909.638	55709.569
97770.49018	165998.452	23909.638	55709.569
97819.37543	165998.452	23909.638	55709.569
97868.26067	165998.452	23909.638	55709.569
97917.14592	165998.452	23909.638	55709.569
97966.03116	165998.452	23909.638	55709.569
98014.91641	165998.452	23909.638	55709.569
98063.80165	165998.452	23909.638	55709.569
98112.6869	165998.452	23909.638	55709.569
98161.57214	165998.452	23909.638	55709.569
98210.45739	165998.452	23909.638	55709.569
98259.34263	165998.452	23909.638	55709.569
98308.22788	165998.452	23909.638	55709.569
98357.11312	165998.452	23909.638	55709.569
98405.99837	165998.452	23909.638	55709.569
98454.88361	165998.452	23909.638	55709.569
98503.76886	165998.452	23909.638	55709.569
98552.6541	165998.452	23909.638	55709.569
98601.53935	166120.086	23911.750	55713.408
98650.42459	166120.086	23911.750	55713.408
98699.30984	166120.086	23911.750	55713.408
98748.19508	166120.086	23911.750	55713.408
98797.08033	166120.086	23911.750	55713.408
98845.96557	166120.086	23911.750	55713.408
98894.85082	166120.086	23911.750	55713.408
98943.73606	166120.086	23911.750	55713.408
98992.62131	166120.086	23911.750	55713.408
99041.50655	166120.086	23911.750	55713.408
99090.3918	166120.086	23911.750	55713.408
99139.27704	166120.086	23911.750	55713.408
99188.16229	166120.086	23911.750	55713.408
99237.04753	166120.086	23911.750	55713.408
99285.93278	166120.086	23911.750	55713.408
99334.81802	166120.086	23911.750	55713.408
99383.70327	166120.086	23911.750	55713.408
99432.58851	166120.086	23911.750	55713.408
99481.47376	166120.086	23911.750	55713.408
99530.359	166120.086	23911.750	55713.408
99579.24425	166120.086	23911.750	55713.408
99628.12949	166120.086	23911.750	55713.408
99677.01474	166120.086	23911.750	55713.408
99725.89998	166120.086	23911.750	55713.408
99774.78523	166120.086	23911.750	55713.408
99823.67047	166120.086	23911.750	55713.408
99872.55572	166120.086	23911.750	55713.408
99921.44096	166120.086	23911.750	55713.408
99970.32621	166120.086	23911.750	55713.408
100019.2115	166120.086	23911.750	55713.408
100068.0967	166120.086	23911.750	55713.408
100116.9819	166120.086	23911.750	55713.408
100165.8672	166120.086	23911.750	55713.408
100214.7524	166120.086	23911.750	55713.408
100263.6377	166120.086	23911.750	55713.408
100312.5229	166120.086	23911.750	55713.408
100361.4082	166120.086	23911.750	55713.408
100410.2934	166120.086	23911.750	55713.408
100459.1787	166120.086	23911.750	55713.408
100508.0639	166120.086	23911.750	55713.408
100556.9492	166120.086	23911.750	55713.408
100605.8344	166120.086	23911.750	55713.408
100654.7196	166120.086	23911.750	55713.408
100703.6049	166120.086	23911.750	55713.408
100752.4901	166120.086	23911.750	55713.408
100801.3754	166120.086	23909.638	55709.569
100850.2606	166120.086	23909.638	55709.569
100899.1459	166120.086	23909.638	55709.569
100948.0311	166120.086	23909.638	55709.569
100996.9164	166120.086	23909.638	55709.569
101045.8016	166120.086	23909.638	55709.569
101094.6868	166120.086	23909.638	55709.569
101143.5721	166120.086	23909.638	55709.569
101192.4573	166120.086	23909.638	55709.569
101241.3426	166120.086	23907.209	55709.569
101290.2278	166120.086	23907.209	55709.569
101339.1131	166120.086	23907.209	55709.569
101387.9983	166120.086	23907.209	55709.569
101436.8836	166120.086	23907.209	55709.569
101485.7688	166120.086	23907.209	55709.569
101534.6541	166120.086	23907.209	55709.569
101583.5393	166120.086	23907.209	55709.569
101632.4245	166120.086	23907.209	55709.569
101681.3098	166120.086	23907.209	55709.569
101730.195	166120.086	23902.821	55707.922
101779.0803	166120.086	23907.209	55707.922
101827.9655	166120.086	23907.209	55707.922
101876.8508	166120.086	23907.209	55707.922
101925.736	166120.086	23907.209	55707.922
101974.6213	166120.086	23907.209	55707.922
102023.5065	166120.086	23909.638	55707.922
102072.3917	166120.086	23909.638	55709.569
102121.277	166120.086	23909.638	55709.569
102170.1622	166120.086	23909.638	55709.569
102219.0475	166120.086	23909.638	55707.922
102267.9327	166120.086	23909.638	55707.922
102316.818	166120.086	23909.638	55707.922
102365.7032	166120.086	23909.638	55707.922
102414.5885	166120.086	23909.638	55707.922
102463.4737	166120.086	23909.638	55707.922
102512.359	166120.086	23909.638	55707.922
102561.2442	166120.086	23909.638	55707.922
102610.1294	166120.086	23909.638	55707.922
102659.0147	166120.086	23909.638	55707.922
102707.8999	166120.086	23911.750	55707.922
102756.7852	166120.086	23911.750	55707.922
102805.6704	166120.086	23911.750	55707.922
102854.5557	166120.086	23909.638	55707.922
102903.4409	166120.086	23909.638	55707.922
102952.3262	166120.086	23909.638	55707.922
103001.2114	166120.086	23909.638	55707.922
103050.0967	166120.086	23909.638	55707.922
103098.9819	166120.086	23909.638	55707.922
103147.8671	166120.086	23909.638	55707.922
103196.7524	166120.086	23909.638	55707.922
103245.6376	166120.086	23909.638	55707.922
103294.5229	166120.086	23911.750	55709.569
103343.4081	166120.086	23911.750	55709.569
103392.2934	166120.086	23911.750	55709.569
103441.1786	166120.086	23907.209	55707.922
103490.0639	166120.086	23907.209	55707.922
103538.9491	166120.086	23902.821	55706.909
103587.8343	166120.086	23902.821	55706.909
103636.7196	166120.086	23902.821	55706.909
103685.6048	166120.086	23902.821	55706.909
103734.4901	166120.086	23902.821	55706.909
103783.3753	166120.086	23902.821	55706.909
103832.2606	166120.086	23902.821	55706.909
103881.1458	166120.086	23902.821	55706.909
103930.0311	166120.086	23902.821	55706.909
103978.9163	166120.086	23902.821	55706.909
104027.8016	166120.086	23902.821	55706.909
104076.6868	166120.086	23902.821	55706.909
104125.572	166120.086	23902.821	55706.909
104174.4573	166120.086	23902.821	55706.909
104223.3425	166120.086	23902.821	55706.909
104272.2278	166120.086	23902.821	55706.909
104321.113	166120.086	23902.821	55706.909
104369.9983	166120.086	23902.821	55706.909
104418.8835	166120.086	23902.821	55706.909
104467.7688	166120.086	23902.821	55706.909
104516.654	166120.086	23902.821	55706.909
104565.5392	166120.086	23902.821	55706.909
104614.4245	166120.086	23902.821	55706.909
104663.3097	166120.086	23907.209	55706.909
104712.195	166120.086	23907.209	55706.909
104761.0802	166120.086	23907.209	55706.909
104809.9655	166120.086	23907.209	55706.909
104858.8507	166120.086	23907.209	55706.909
104907.736	166120.086	23907.209	55706.909
104956.6212	166120.086	23907.209	55706.909
105005.5065	166120.086	23907.209	55706.909
105054.3917	166120.086	23907.209	55706.909
105103.2769	166120.086	23907.209	55706.909
105152.1622	166120.086	23907.209	55706.909
105201.0474	166120.086	23907.209	55706.909
105249.9327	166120.086	23902.821	55706.909
105298.8179	166120.086	23902.821	55706.909
105347.7032	166120.086	23900.080	55706.909
105396.5884	166120.086	23900.080	55706.909
105445.4737	166120.086	23896.584	55705.117
105494.3589	166120.086	23896.584	55705.117
105543.2441	166120.086	23896.584	55705.117
105592.1294	166120.086	23897.122	55705.117
105641.0146	166120.086	23900.080	55706.909
105689.8999	166120.086	23900.080	55706.909
105738.7851	166120.086	23900.080	55706.909
105787.6704	166120.086	23900.080	55706.909
105836.5556	166120.086	23900.080	55706.909
105885.4409	166120.086	23897.122	55706.909
105934.3261	166120.086	23897.122	55706.909
105983.2114	166120.086	23897.122	55706.909
106032.0966	166120.086	23900.080	55706.909
106080.9818	166120.086	23900.080	55706.909
106129.8671	166120.086	23907.209	55707.922
106178.7523	166120.086	23907.209	55707.922
106227.6376	166120.086	23907.209	55707.922
106276.5228	166120.086	23902.821	55709.569
106325.4081	166120.086	23907.209	55713.408
106374.2933	166120.086	23907.209	55713.408
106423.1786	166120.086	23907.209	55713.408
106472.0638	166120.086	23902.821	55713.408
106520.9491	166120.086	23902.821	55713.408
106569.8343	166120.086	23900.080	55713.408
106618.7195	166120.086	23900.080	55713.408
106667.6048	166120.086	23902.821	55715.473
106716.49	166120.086	23902.821	55715.473
106765.3753	166120.086	23900.080	55713.408
106814.2605	166120.086	23900.080	55709.569
106863.1458	166120.086	23900.080	55709.569
106912.031	166120.086	23900.080	55709.569
106960.9163	166120.086	23900.080	55709.569
107009.8015	166120.086	23902.821	55713.408
107058.6867	166120.086	23902.821	55713.408
107107.572	166120.086	23900.080	55713.408
107156.4572	166120.086	23900.080	55713.408
107205.3425	166120.086	23900.080	55713.408
107254.2277	166120.086	23900.080	55709.569
107303.113	166120.086	23897.122	55707.922
107351.9982	166120.086	23897.122	55707.922
107400.8835	166120.086	23897.122	55707.922
107449.7687	166120.086	23896.584	55707.922
107498.654	166120.086	23896.584	55707.922
107547.5392	166120.086	23896.584	55707.922
107596.4244	166120.086	23896.584	55707.922
107645.3097	166120.086	23897.122	55709.569
107694.1949	166120.086	23896.584	55707.922
107743.0802	166120.086	23896.584	55706.909
107791.9654	166120.086	23896.584	55706.909
107840.8507	166120.086	23896.584	55707.922
107889.7359	166120.086	23896.584	55707.922
107938.6212	166120.086	23897.122	55707.922
107987.5064	166120.086	23897.122	55707.922
108036.3916	166120.086	23897.122	55707.922
108085.2769	166120.086	23896.584	55706.909
108134.1621	166120.086	23896.584	55706.909
108183.0474	166120.086	23893.083	55706.909
108231.9326	166120.086	23893.083	55707.922
108280.8179	166120.086	23893.083	55707.922
108329.7031	166120.086	23885.430	55706.909
108378.5884	166120.086	23885.430	55706.909
108427.4736	166120.086	23896.584	55707.922
108476.3589	166120.086	23896.584	55707.922
108525.2441	166120.086	23896.584	55707.922
108574.1293	166120.086	23897.122	55707.922
108623.0146	166120.086	23896.584	55707.922
108671.8998	166120.086	23896.584	55707.922
108720.7851	166120.086	23896.584	55707.922
108769.6703	166120.086	23897.122	55709.569
108818.5556	166120.086	23896.584	55707.922
108867.4408	166120.086	23893.083	55706.909
108916.3261	166120.086	23893.083	55706.909
108965.2113	166120.086	23873.207	55705.117
109014.0966	166120.086	23873.207	55706.909
109062.9818	166120.086	23885.430	55707.922
109111.867	166120.086	23885.430	55707.922
109160.7523	166120.086	23874.161	55706.909
109209.6375	166169.854	23885.430	55707.922
109258.5228	166120.086	23874.161	55706.909
109307.408	166120.086	23874.161	55706.909
109356.2933	166120.086	23885.430	55706.909
109405.1785	166120.086	23874.161	55706.909
109454.0638	166120.086	23874.161	55706.909
109502.949	166120.086	23868.106	55705.117
109551.8342	166120.086	23868.106	55706.909
109600.7195	166120.086	23868.106	55706.909
109649.6047	166120.086	23868.106	55706.909
109698.49	166120.086	23868.106	55706.909
109747.3752	166120.086	23854.504	55706.909
109796.2605	166120.086	23854.504	55706.909
109845.1457	166120.086	23873.207	55707.922
109894.031	166120.086	23873.207	55707.922
109942.9162	166120.086	23873.207	55709.569
109991.8015	166120.086	23868.106	55713.408
110040.6867	166120.086	23873.207	55715.473
110089.5719	166120.086	23868.106	55713.408
110138.4572	166120.086	23868.106	55713.408
110187.3424	166120.086	23874.161	55713.408
110236.2277	166120.086	23874.161	55715.473
110285.1129	166120.086	23873.207	55715.473
110333.9982	166120.086	23873.207	55713.408
110382.8834	166120.086	23873.207	55713.408
110431.7687	166120.086	23868.106	55709.569
110480.6539	166120.086	23854.504	55707.922
110529.5391	166120.086	23854.504	55707.922
110578.4244	166120.086	23854.504	55707.922
110627.3096	166120.086	23847.706	55707.922
110676.1949	166120.086	23854.504	55707.922
110725.0801	166120.086	23854.504	55707.922
110773.9654	166120.086	23854.504	55709.569
110822.8506	166120.086	23873.207	55713.408
110871.7359	166120.086	23873.207	55713.408
110920.6211	166120.086	23868.106	55715.473
110969.5064	166120.086	23854.504	55715.473
111018.3916	166120.086	23854.504	55715.473
111067.2768	166120.086	23847.706	55715.473
111116.1621	166120.086	23845.823	55715.473
111165.0473	166120.086	23842.377	55715.473
111213.9326	166120.086	23836.159	55715.473
111262.8178	166120.086	23836.159	55715.997
111311.7031	166120.086	23836.212	55715.997
111360.5883	166120.086	23836.159	55715.473
111409.4736	166120.086	23829.964	55715.473
111458.3588	166120.086	23836.212	55715.997
111507.2441	166120.086	23836.159	55715.997
111556.1293	166120.086	23836.159	55715.473
111605.0145	166120.086	23836.159	55715.473
111653.8998	166120.086	23836.159	55715.473
111702.785	166120.086	23836.159	55715.473
111751.6703	166120.086	23836.212	55715.997
111800.5555	166169.854	23829.964	55716.157
111849.4408	166169.854	23820.651	55715.997
111898.326	166169.854	23820.651	55715.997
111947.2113	166169.854	23818.158	55715.997
111996.0965	166169.854	23818.158	55715.997
112044.9817	166169.854	23807.255	55715.997
112093.867	166169.854	23820.651	55716.157
112142.7522	166169.854	23818.158	55717.420
112191.6375	166169.854	23802.017	55716.157
112240.5227	166169.854	23802.017	55716.157
112289.408	166169.854	23807.255	55716.157
112338.2932	166169.854	23802.017	55716.157
112387.1785	166169.854	23802.017	55716.157
112436.0637	166169.854	23802.017	55716.157
112484.949	166169.854	23802.017	55717.420
112533.8342	166120.086	23818.158	55717.420
112582.7194	166120.086	23802.017	55717.420
112631.6047	166120.086	23807.255	55717.420
112680.4899	166120.086	23802.017	55717.967
112729.3752	166120.086	23801.246	55717.420
112778.2604	166120.086	23801.246	55716.157
112827.1457	166120.086	23799.349	55715.997
112876.0309	166120.086	23793.833	55715.997
112924.9162	166120.086	23793.833	55715.997
112973.8014	166120.086	23792.766	55713.408
113022.6866	166120.086	23786.902	55709.569
113071.5719	166120.086	23786.902	55713.408
113120.4571	166120.086	23754.844	55709.569
113169.3424	166120.086	23785.782	55713.408
113218.2276	166120.086	23778.853	55713.408
113267.1129	166120.086	23774.225	55715.473
113315.9981	166120.086	23785.782	55715.473
113364.8834	166120.086	23778.853	55715.473
113413.7686	166120.086	23785.782	55715.473
113462.6539	166120.086	23785.782	55715.473
113511.5391	166169.854	23786.902	55715.997
113560.4243	166169.854	23785.782	55715.997
113609.3096	166169.854	23786.902	55715.473
113658.1948	166169.854	23792.766	55716.157
113707.0801	166169.854	23793.833	55717.420
113755.9653	166169.854	23788.760	55716.157
113804.8506	166169.854	23788.760	55716.157
113853.7358	166169.854	23754.844	55715.997
113902.6211	166169.854	23774.225	55715.997
113951.5063	166169.854	23785.782	55716.157
114000.3916	166169.854	23793.833	55719.693
114049.2768	166169.854	23793.833	55718.743
114098.162	166169.854	23799.349	55720.008
114147.0473	166169.854	23799.349	55720.008
114195.9325	166169.854	23792.766	55718.743
114244.8178	166169.854	23786.902	55716.157
114293.703	166169.854	23786.902	55716.157
114342.5883	166169.854	23786.902	55716.157
114391.4735	166208.475	23785.782	55717.420
114440.3588	166208.475	23778.853	55717.967
114489.244	166208.475	23786.902	55718.743
114538.1292	166208.475	23788.760	55719.693
114587.0145	166208.475	23786.902	55719.693
114635.8997	166208.475	23751.780	55718.743
114684.785	166208.475	23712.759	55720.008
114733.6702	166208.475	23725.451	55720.008
114782.5555	166208.475	23725.451	55725.543
114831.4407	166208.475	23754.844	55726.917
114880.326	166208.475	23725.451	55726.917
114929.2112	166208.475	23751.780	55731.478
114978.0965	166208.475	23725.451	55731.478
115026.9817	166208.475	23754.844	55731.478
115075.8669	166208.475	23774.225	55732.637
115124.7522	166208.475	23725.451	55731.478
115173.6374	166208.475	23725.451	55732.637
115222.5227	166208.475	23712.759	55732.637
115271.4079	166208.475	23711.219	55735.112
115320.2932	166208.475	23690.117	55731.478
115369.1784	166208.475	23690.117	55732.637
115418.0637	166222.391	23681.539	55726.917
115466.9489	166222.391	23669.492	55725.543
115515.8341	166222.391	23663.123	55725.543
115564.7194	166222.391	23651.704	55725.250
115613.6046	166222.391	23651.704	55725.543
115662.4899	166222.391	23651.357	55725.250
115711.3751	166222.391	23651.704	55725.543
115760.2604	166222.391	23648.357	55725.250
115809.1456	166222.391	23639.741	55725.250
115858.0309	166222.391	23648.357	55725.250
115906.9161	166222.391	23639.741	55725.250
115955.8014	166222.391	23651.704	55726.917
116004.6866	166222.391	23648.357	55725.543
116053.5718	166222.391	23639.741	55725.543
116102.4571	166222.391	23638.763	55720.008
116151.3423	166222.391	23592.470	55720.008
116200.2276	166417.812	23572.094	55719.693
116249.1128	166417.812	23592.470	55725.250
116297.9981	166417.812	23592.470	55725.250
116346.8833	166417.812	23592.470	55725.250
116395.7686	166417.812	23572.094	55718.743
116444.6538	166417.812	23567.654	55717.420
116493.5391	166417.812	23567.654	55717.420
116542.4243	166417.812	23572.094	55717.420
116591.3095	166417.812	23581.206	55718.743
116640.1948	166417.812	23627.850	55720.008
116689.08	166417.812	23592.470	55719.693
116737.9653	166222.391	23638.763	55725.250
116786.8505	166222.391	23651.704	55725.543
116835.7358	166417.812	23639.741	55725.250
116884.621	166417.812	23638.763	55725.250
116933.5063	166222.391	23639.741	55720.008
116982.3915	166222.391	23648.357	55725.250
117031.2767	166222.391	23648.357	55725.543
117080.162	166222.391	23639.741	55726.917
117129.0472	166222.391	23595.603	55731.478
117177.9325	166222.391	23595.603	55735.112
117226.8177	166222.391	23598.699	55735.112
117275.703	166222.391	23581.206	55735.112
117324.5882	166222.391	23558.892	55731.478
117373.4735	166222.391	23558.892	55735.112
117422.3587	166222.391	23543.058	55740.675
117471.244	166222.391	23525.378	55732.637
117520.1292	166417.812	23522.471	55735.112
117569.0144	166417.812	23522.471	55735.112
117617.8997	166417.812	23527.412	55740.675
117666.7849	166417.812	23528.874	55741.504
117715.6702	166417.812	23549.529	55750.258
117764.5554	166417.812	23558.892	55750.827
117813.4407	166417.812	23579.712	55751.896
117862.3259	166417.812	23581.206	55762.847
117911.2112	166417.812	23581.206	55765.217
117960.0964	166498.128	23579.712	55765.217
118008.9816	166498.128	23567.654	55767.365
118057.8669	166498.128	23527.412	55757.354
118106.7521	166498.128	23549.529	55762.847
118155.6374	166498.128	23543.058	55758.332
118204.5226	166498.128	23549.529	55765.217
118253.4079	166498.128	23558.892	55767.365
118302.2931	166498.128	23579.712	55781.507
118351.1784	166498.128	23572.094	55781.507
118400.0636	166498.128	23543.058	55767.365
118448.9489	166498.128	23529.991	55774.537
118497.8341	166506.398	23527.412	55774.537
118546.7193	166506.398	23528.874	55781.507
118595.6046	166506.398	23528.874	55787.014
118644.4898	166506.398	23525.378	55787.014
118693.3751	166506.398	23527.412	55787.014
118742.2603	166506.398	23527.412	55787.014
118791.1456	166506.398	23527.412	55805.100
118840.0308	166506.398	23505.745	55804.753
118888.9161	166506.398	23486.552	55787.014
118937.8013	166506.398	23486.552	55787.014
118986.6865	166506.398	23486.552	55798.350
119035.5718	166506.398	23447.554	55783.002
119084.457	166506.398	23440.119	55774.537
119133.3423	166506.398	23430.438	55787.014
119182.2275	166506.398	23444.030	55804.753
119231.1128	166506.398	23466.048	55812.926
119279.998	166498.128	23466.048	55811.748
119328.8833	166498.128	23460.763	55804.753
119377.7685	166498.128	23460.085	55787.014
119426.6538	166498.128	23447.554	55783.002
119475.539	166506.398	23466.048	55804.753
119524.4242	166506.398	23477.903	55804.753
119573.3095	166506.398	23478.660	55787.014
119622.1947	166506.398	23466.048	55798.350
119671.08	166506.398	23460.763	55787.014
119719.9652	166506.398	23460.763	55787.014
119768.8505	166506.398	23444.030	55798.350
119817.7357	166548.585	23444.030	55804.753
119866.621	166506.398	23447.554	55804.753
119915.5062	166506.398	23444.030	55811.748
119964.3915	166506.398	23444.030	55812.926
120013.2767	166506.398	23414.440	55814.633
120062.1619	166506.398	23414.440	55815.561
120111.0472	166506.398	23406.711	55834.071
120159.9324	166548.585	23393.145	55836.007
120208.8177	166548.585	23377.081	55849.649
120257.7029	166548.585	23372.150	55849.649
120306.5882	166498.128	23398.312	55850.666
120355.4734	166498.128	23372.150	55836.697
120404.3587	166417.812	23368.385	55822.478
120453.2439	166417.812	23368.385	55822.478
120502.1291	166417.812	23368.385	55836.007
120551.0144	166417.812	23361.598	55836.007
120599.8996	166498.128	23357.920	55836.697
120648.7849	166498.128	23356.598	55839.276
120697.6701	166498.128	23352.370	55839.276
120746.5554	166417.812	23340.904	55836.007
120795.4406	166417.812	23352.370	55836.697
120844.3259	166417.812	23329.531	55836.697
120893.2111	166417.812	23340.904	55849.649
120942.0964	166417.812	23316.318	55839.276
120990.9816	166498.128	23307.622	55836.697
121039.8668	166498.128	23310.372	55849.649
121088.7521	166498.128	23307.622	55851.620
121137.6373	166498.128	23303.495	55850.666
121186.5226	166498.128	23287.077	55850.666
121235.4078	166498.128	23310.372	55851.620
121284.2931	166498.128	23310.372	55857.177
121333.1783	166548.585	23297.512	55857.177
121382.0636	166548.585	23316.318	55870.424
121430.9488	166548.585	23297.512	55867.152
121479.834	166548.585	23266.429	55863.835
121528.7193	166548.585	23245.700	55859.387
121577.6045	166578.246	23244.204	55862.976
121626.4898	166578.246	23266.429	55867.152
121675.375	166622.895	23245.700	55870.806
121724.2603	166578.246	23282.967	55873.447
121773.1455	166578.246	23244.204	55873.070
121822.0308	166578.246	23245.700	55873.447
121870.916	166578.246	23245.700	55873.447
121919.8013	166622.895	23244.204	55873.070
121968.6865	166622.895	23229.650	55884.058
122017.5717	166923.472	23207.909	55893.955
122066.457	166923.472	23200.945	55893.955
122115.3422	166995.593	23266.429	55905.327
122164.2275	166995.593	23244.204	55897.884
122213.1127	167022.650	23266.429	55905.327
122261.998	167022.650	23229.650	55905.105
122310.8832	167022.650	23194.654	55905.105
122359.7685	167022.650	23189.722	55897.884
122408.6537	167022.650	23189.722	55897.884
122457.539	167058.707	23210.369	55908.963
122506.4242	167058.707	23200.945	55905.327
122555.3094	167058.707	23190.191	55905.327
122604.1947	167022.650	23156.159	55897.884
122653.0799	167022.650	23127.726	55895.098
122701.9652	167022.650	23145.383	55897.884
122750.8504	167058.707	23126.797	55908.963
122799.7357	167058.707	23141.884	55911.537
122848.6209	167420.252	23126.797	55914.003
122897.5062	167420.252	23127.726	55914.060
122946.3914	167442.093	23127.726	55921.390
122995.2766	167442.093	23141.884	55915.355
123044.1619	167442.093	23141.884	55915.355
123093.0471	167442.093	23094.506	55914.060
123141.9324	167420.252	23077.274	55912.968
123190.8176	167420.252	23101.130	55915.355
123239.7029	167420.252	23101.130	55914.060
123288.5881	167420.252	23063.163	55915.355
123337.4734	167420.252	23071.590	55921.390
123386.3586	167442.093	23045.141	55914.060
123435.2439	167442.093	23045.141	55915.355
123484.1291	167442.093	23028.911	55914.850
123533.0143	167420.252	23016.036	55914.003
123581.8996	167442.093	23003.650	55914.850
123630.7848	167442.093	22969.361	55914.060
123679.6701	167420.252	22953.104	55914.060
123728.5553	167420.252	22920.047	55912.968
123777.4406	167420.252	22904.379	55911.537
123826.3258	167058.707	22886.694	55905.327
123875.2111	167058.707	22912.229	55908.963
123924.0963	167022.650	22883.386	55905.105
123972.9815	167022.650	22904.379	55911.537
124021.8668	167022.650	22832.326	55897.547
124070.752	166995.593	22837.945	55897.547
124119.6373	166995.593	22881.651	55908.963
124168.5225	166995.593	22883.386	55911.537
124217.4078	166995.593	22883.386	55912.968
124266.293	167022.650	22880.089	55912.968
124315.1783	167022.650	22883.386	55914.850
124364.0635	167022.650	22837.945	55915.710
124412.9488	167022.650	22814.997	55915.710
124461.834	167058.707	22832.326	55934.287
124510.7192	167058.707	22814.997	55934.287
124559.6045	167022.650	22796.988	55923.540
124608.4897	167022.650	22814.997	55934.287
124657.375	167058.707	22776.045	55921.390
124706.2602	167058.707	22771.271	55923.540
124755.1455	167058.707	22694.326	55923.540
124804.0307	167058.707	22681.709	55915.710
124852.916	167058.707	22584.087	55914.060
124901.8012	167420.252	22518.588	55905.105
124950.6865	167420.252	22522.745	55905.105
124999.5717	167420.252	22509.964	55897.884
125048.4569	167420.252	22454.937	55897.547
125097.3422	167442.093	22402.466	55897.547
125146.2274	167442.093	22414.631	55905.327
125195.1127	167442.093	22481.993	55912.968
125243.9979	167420.252	22414.631	55908.963
125292.8832	167442.093	22414.631	55913.030
125341.7684	167442.093	22423.491	55912.968
125390.6537	167442.093	22452.966	55913.030
125439.5389	167544.054	22402.466	55914.060
125488.4241	167629.860	22384.982	55914.850
125537.3094	167629.860	22345.915	55914.060
125586.1946	167544.054	22299.552	55897.884
125635.0799	167544.054	22241.925	55897.884
125683.9651	167544.054	22241.925	55908.963
125732.8504	167544.054	22212.750	55911.537
125781.7356	167544.054	22187.146	55908.963
125830.6209	167629.860	22165.833	55905.327
125879.5061	167629.860	22165.833	55911.537
125928.3914	167629.860	22165.833	55911.537
125977.2766	167663.372	22132.277	55914.060
126026.1618	167663.372	22135.644	55915.355
126075.0471	167663.372	22135.644	55914.060
126123.9323	167680.114	22181.165	55915.710
126172.8176	167680.114	22128.785	55915.355
126221.7028	167680.114	22069.761	55912.968
126270.5881	167721.021	22015.112	55914.003
126319.4733	167680.114	22069.761	55915.355
126368.3586	167663.372	22078.255	55923.540
126417.2438	167680.114	22105.212	55923.540
126466.129	167680.114	22181.165	55937.216
126515.0143	167680.114	22128.785	55937.098
126563.8995	167721.021	22078.255	55937.098
126612.7848	167680.114	22060.073	55937.098
126661.67	167442.093	22015.112	55915.710
126710.5553	167544.054	22003.959	55923.540
126759.4405	167442.093	21943.475	55915.355
126808.3258	167420.252	21897.009	55914.003
126857.211	167442.093	21865.220	55914.060
126906.0963	167442.093	21903.983	55923.540
126954.9815	167442.093	21906.331	55937.098
127003.8667	167442.093	21942.600	55943.171
127052.752	167420.252	21906.331	55937.216
127101.6372	167442.093	21903.983	55927.942
127150.5225	167420.252	21897.009	55915.355
127199.4077	167420.252	21897.723	55914.850
127248.293	167420.252	21903.983	55914.060
127297.1782	167442.093	21903.862	55914.003
127346.0635	167442.093	21894.436	55914.060
127394.9487	167544.054	21897.009	55915.710
127443.834	167544.054	21903.862	55923.540
127492.7192	167544.054	21897.009	55937.216
127541.6044	167629.860	21903.262	55949.614
127590.4897	167629.860	21924.336	55952.391
127639.3749	167544.054	21903.983	55963.265
127688.2602	167629.860	21919.885	55974.870
127737.1454	167629.860	21903.983	55978.444
127786.0307	167629.860	21903.262	55974.870
127834.9159	167663.372	21844.208	55957.176
127883.8012	167629.860	21897.009	55974.870
127932.6864	167663.372	21861.646	55971.013
127981.5716	167629.860	21827.015	55971.013
128030.4569	167629.860	21823.946	55991.817
128079.3421	167544.054	21813.535	55974.870
128128.2274	167442.093	21823.946	55978.444
128177.1126	167442.093	21792.997	55992.764
128225.9979	167442.093	21749.706	55986.472
128274.8831	167442.093	21786.077	56004.279
128323.7684	167442.093	21711.600	56004.279
128372.6536	167544.054	21711.600	56010.781
128421.5389	167544.054	21687.390	56006.565
128470.4241	167544.054	21614.222	56005.116
128519.3093	167544.054	21622.313	56006.565
128568.1946	167442.093	21584.100	56006.565
128617.0798	167442.093	21554.517	56005.116
128665.9651	167442.093	21554.517	56010.781
128714.8503	167544.054	21513.293	56008.644
128763.7356	167544.054	21515.915	56008.644
128812.6208	167629.860	21554.517	56010.781
128861.5061	167629.860	21475.182	55999.371
128910.3913	167629.860	21469.023	55992.764
128959.2765	167629.860	21444.462	55991.817
129008.1618	167663.372	21479.359	56003.829
129057.047	167663.372	21533.541	56006.565
129105.9323	167680.114	21489.149	56003.829
129154.8175	167663.372	21475.182	55998.789
129203.7028	167663.372	21475.182	55998.789
129252.588	167680.114	21444.462	55978.444
129301.4733	167680.114	21444.462	55974.870
129350.3585	167680.114	21474.871	55999.371
129399.2438	167680.114	21474.871	56010.781
129448.129	167721.021	21469.023	56010.781
129497.0142	167900.857	21429.792	56022.002
129545.8995	168001.177	21475.182	56041.335
129594.7847	168149.504	21475.182	56044.924
129643.67	168001.177	21474.875	56044.924
129692.5552	168149.504	21444.462	56046.134
129741.4405	168149.504	21312.057	56046.815
129790.3257	168001.177	21351.343	56046.134
129839.211	168149.504	21300.402	56032.415
129888.0962	168001.177	21256.042	56035.943
129936.9814	167900.857	21256.042	56023.764
129985.8667	167721.021	21193.955	56023.764
130034.7519	167900.857	21129.896	56032.415
130083.6372	167721.021	21126.742	56033.843
130132.5224	167900.857	21050.504	56029.450
130181.4077	167900.857	21050.504	56041.335
