Time	UpperNe	LowerNe	Ne
30784.75127	16471.094	3058.310	6851.075
30800.18996	16471.094	3058.310	6851.075
30815.62865	16471.094	3058.310	6850.903
30831.06734	16471.094	3058.409	6851.342
30846.50604	16471.094	3058.409	6851.342
30861.94473	16471.094	3059.779	6851.904
30877.38342	16471.094	3059.779	6852.492
30892.82211	16471.094	3059.779	6852.747
30908.2608	16471.094	3060.827	6853.067
30923.6995	16471.094	3060.827	6853.162
30939.13819	16471.094	3060.827	6853.162
30954.57688	16471.094	3060.827	6854.577
30970.01557	16471.094	3060.827	6854.577
30985.45426	16471.094	3061.149	6854.965
31000.89295	16471.094	3061.149	6854.965
31016.33165	16487.924	3061.924	6855.234
31031.77034	16487.924	3061.924	6855.234
31047.20903	16487.924	3061.924	6855.924
31062.64772	16487.924	3064.825	6856.644
31078.08641	16487.924	3065.520	6856.644
31093.5251	16487.924	3065.520	6856.795
31108.9638	16498.232	3065.520	6857.070
31124.40249	16498.232	3065.520	6857.162
31139.84118	16498.232	3065.520	6857.162
31155.27987	16498.232	3065.520	6857.516
31170.71856	16498.232	3065.520	6857.984
31186.15725	16498.232	3065.520	6857.984
31201.59595	16509.161	3065.651	6858.991
31217.03464	16509.161	3065.926	6858.991
31232.47333	16509.161	3065.926	6859.722
31247.91202	16509.161	3065.926	6859.722
31263.35071	16509.161	3065.926	6860.210
31278.7894	16509.161	3065.926	6860.210
31294.2281	16509.161	3065.926	6860.543
31309.66679	16509.161	3067.922	6860.821
31325.10548	16509.161	3067.922	6860.906
31340.54417	16509.161	3067.922	6861.021
31355.98286	16509.161	3067.922	6861.021
31371.42155	16509.161	3068.521	6861.376
31386.86025	16509.161	3068.521	6861.376
31402.29894	16503.417	3069.664	6861.784
31417.73763	16503.417	3069.664	6861.784
31433.17632	16509.161	3068.521	6861.867
31448.61501	16509.161	3069.664	6862.082
31464.0537	16509.161	3069.664	6862.082
31479.4924	16509.161	3069.664	6862.082
31494.93109	16509.161	3069.664	6862.095
31510.36978	16509.161	3076.028	6863.768
31525.80847	16509.161	3076.028	6863.816
31541.24716	16509.161	3080.040	6864.152
31556.68586	16509.161	3080.387	6864.493
31572.12455	16509.161	3082.196	6865.360
31587.56324	16510.584	3082.196	6865.361
31603.00193	16510.584	3083.747	6865.361
31618.44062	16510.584	3085.334	6865.659
31633.87931	16510.584	3085.334	6865.659
31649.31801	16510.584	3088.125	6865.986
31664.7567	16540.680	3088.881	6866.023
31680.19539	16540.680	3088.125	6866.042
31695.63408	16540.680	3088.125	6866.023
31711.07277	16540.680	3088.881	6866.042
31726.51146	16540.680	3089.238	6866.129
31741.95016	16540.680	3089.238	6866.129
31757.38885	16540.680	3089.238	6866.129
31772.82754	16540.680	3088.996	6866.129
31788.26623	16540.680	3088.996	6866.129
31803.70492	16546.550	3089.238	6867.403
31819.14361	16546.550	3090.137	6867.403
31834.58231	16546.550	3091.431	6868.417
31850.021	16549.503	3091.431	6868.435
31865.45969	16549.503	3091.431	6868.435
31880.89838	16549.503	3090.137	6868.417
31896.33707	16549.503	3091.431	6869.220
31911.77576	16549.503	3092.312	6869.600
31927.21446	16549.503	3092.312	6869.817
31942.65315	16549.503	3093.616	6869.838
31958.09184	16549.503	3093.616	6869.817
31973.53053	16549.503	3093.616	6869.817
31988.96922	16549.503	3095.030	6869.838
32004.40791	16563.225	3095.810	6870.198
32019.84661	16563.225	3095.810	6870.198
32035.2853	16563.225	3099.039	6870.378
32050.72399	16563.225	3099.039	6871.136
32066.16268	16563.225	3099.644	6871.739
32081.60137	16563.225	3100.781	6872.332
32097.04007	16563.225	3100.781	6871.888
32112.47876	16563.225	3101.473	6872.332
32127.91745	16563.225	3101.473	6872.453
32143.35614	16563.225	3101.473	6872.453
32158.79483	16563.225	3102.408	6873.046
32174.23352	16563.380	3102.778	6873.637
32189.67222	16563.380	3102.851	6875.080
32205.11091	16563.380	3102.851	6875.080
32220.5496	16563.380	3102.851	6875.080
32235.98829	16563.380	3102.851	6875.284
32251.42698	16563.380	3102.851	6875.284
32266.86567	16563.380	3103.084	6875.284
32282.30437	16563.380	3103.084	6875.515
32297.74306	16563.380	3103.084	6875.781
32313.18175	16563.380	3103.084	6875.781
32328.62044	16563.380	3103.229	6875.836
32344.05913	16563.380	3103.229	6876.285
32359.49782	16564.020	3103.229	6876.376
32374.93652	16564.020	3103.722	6876.613
32390.37521	16579.961	3104.824	6876.761
32405.8139	16579.961	3104.989	6878.519
32421.25259	16579.961	3107.347	6878.615
32436.69128	16579.961	3109.242	6879.609
32452.12997	16590.082	3111.616	6879.943
32467.56867	16590.082	3111.755	6879.943
32483.00736	16590.082	3111.755	6880.378
32498.44605	16593.238	3111.755	6880.536
32513.88474	16596.030	3111.755	6881.035
32529.32343	16597.279	3113.814	6881.084
32544.76212	16597.279	3113.814	6881.882
32560.20082	16597.279	3113.814	6881.882
32575.63951	16597.279	3113.814	6881.882
32591.0782	16597.279	3113.814	6881.883
32606.51689	16597.279	3113.814	6883.043
32621.95558	16605.823	3111.755	6883.661
32637.39427	16608.692	3111.755	6883.661
32652.83297	16616.010	3113.814	6883.770
32668.27166	16616.010	3113.814	6883.791
32683.71035	16616.010	3113.814	6883.817
32699.14904	16616.010	3113.814	6884.926
32714.58773	16616.010	3117.745	6886.188
32730.02643	16616.010	3118.751	6886.222
32745.46512	16608.692	3118.918	6886.885
32760.90381	16616.010	3119.464	6886.908
32776.3425	16616.010	3124.335	6888.279
32791.78119	16616.010	3125.148	6887.866
32807.21988	16616.010	3125.724	6888.279
32822.65858	16616.010	3125.724	6888.292
32838.09727	16616.010	3125.724	6888.989
32853.53596	16616.010	3126.093	6889.094
32868.97465	16618.396	3125.724	6889.641
32884.41334	16618.396	3126.093	6890.358
32899.85203	16618.396	3126.789	6891.967
32915.29073	16618.396	3130.130	6892.802
32930.72942	16618.396	3131.045	6893.243
32946.16811	16618.396	3131.045	6893.605
32961.6068	16618.396	3131.227	6893.947
32977.04549	16618.396	3131.227	6894.774
32992.48418	16619.635	3131.227	6895.054
33007.92288	16619.635	3131.227	6895.406
33023.36157	16619.635	3132.388	6895.486
33038.80026	16619.635	3132.388	6895.791
33054.23895	16619.635	3132.388	6895.870
33069.67764	16619.635	3132.388	6895.870
33085.11633	16619.635	3132.388	6896.060
33100.55503	16619.635	3132.388	6896.217
33115.99372	16625.969	3132.388	6897.726
33131.43241	16625.969	3133.838	6898.176
33146.8711	16625.969	3133.838	6898.176
33162.30979	16625.969	3133.838	6898.947
33177.74848	16625.969	3133.838	6899.610
33193.18718	16625.969	3137.462	6900.544
33208.62587	16625.969	3137.462	6900.949
33224.06456	16625.969	3137.984	6901.274
33239.50325	16650.185	3137.984	6901.312
33254.94194	16650.185	3137.984	6902.170
33270.38064	16650.185	3137.984	6902.395
33285.81933	16650.185	3137.984	6902.724
33301.25802	16650.185	3138.908	6903.112
33316.69671	16650.185	3140.378	6903.503
33332.1354	16650.185	3140.492	6904.003
33347.57409	16650.185	3141.319	6904.048
33363.01279	16659.711	3141.663	6904.823
33378.45148	16659.711	3141.663	6905.950
33393.89017	16659.711	3141.663	6905.950
33409.32886	16659.711	3142.338	6906.210
33424.76755	16659.711	3143.198	6907.278
33440.20624	16659.711	3143.301	6907.679
33455.64494	16659.711	3143.301	6908.295
33471.08363	16659.711	3143.301	6908.429
33486.52232	16664.464	3143.198	6909.277
33501.96101	16664.464	3143.301	6909.510
33517.3997	16664.464	3143.853	6909.932
33532.83839	16664.464	3143.853	6910.573
33548.27709	16664.464	3144.717	6911.072
33563.71578	16664.464	3144.820	6911.323
33579.15447	16675.239	3144.717	6911.323
33594.59316	16675.239	3145.272	6912.322
33610.03185	16675.239	3146.613	6912.680
33625.47054	16675.239	3146.613	6912.680
33640.90924	16675.239	3146.613	6913.034
33656.34793	16675.239	3146.874	6913.253
33671.78662	16675.239	3146.874	6913.570
33687.22531	16675.239	3148.855	6913.598
33702.664	16675.239	3146.874	6913.844
33718.10269	16676.819	3146.874	6914.391
33733.54139	16676.819	3151.876	6914.844
33748.98008	16676.819	3151.876	6914.844
33764.41877	16676.819	3153.385	6915.201
33779.85746	16676.819	3153.392	6915.876
33795.29615	16678.911	3153.385	6915.900
33810.73484	16678.911	3153.392	6916.917
33826.17354	16678.911	3154.631	6917.842
33841.61223	16678.911	3159.701	6918.173
33857.05092	16676.819	3159.701	6918.173
33872.48961	16676.819	3160.603	6918.831
33887.9283	16678.911	3159.991	6918.753
33903.367	16678.911	3160.603	6918.831
33918.80569	16678.911	3160.994	6919.244
33934.24438	16678.911	3160.994	6919.244
33949.68307	16678.911	3160.994	6920.076
33965.12176	16678.911	3161.304	6920.157
33980.56045	16680.152	3162.400	6921.071
33995.99915	16686.171	3163.482	6921.827
34011.43784	16686.171	3163.693	6922.227
34026.87653	16686.171	3163.693	6922.794
34042.31522	16686.171	3163.693	6924.036
34057.75391	16686.171	3163.693	6924.058
34073.1926	16686.171	3163.693	6924.058
34088.6313	16686.171	3163.994	6924.058
34104.06999	16686.317	3163.994	6924.071
34119.50868	16686.317	3163.994	6924.071
34134.94737	16686.317	3163.994	6924.076
34150.38606	16686.317	3163.994	6924.406
34165.82475	16686.317	3163.994	6924.787
34181.26345	16686.317	3163.994	6924.787
34196.70214	16686.317	3166.641	6925.127
34212.14083	16690.692	3166.580	6925.216
34227.57952	16690.692	3166.641	6925.216
34243.01821	16690.692	3169.843	6925.774
34258.4569	16690.692	3169.843	6925.774
34273.8956	16690.692	3171.203	6926.253
34289.33429	16690.692	3171.204	6926.266
34304.77298	16692.931	3172.295	6926.765
34320.21167	16692.931	3172.295	6926.811
34335.65036	16692.931	3172.295	6927.206
34351.08905	16692.931	3174.944	6927.778
34366.52775	16692.931	3174.944	6927.423
34381.96644	16694.418	3174.026	6928.930
34397.40513	16694.418	3174.026	6929.993
34412.84382	16692.931	3174.944	6929.993
34428.28251	16692.931	3174.953	6930.170
34443.7212	16692.931	3174.953	6930.228
34459.1599	16692.931	3174.953	6930.918
34474.59859	16692.931	3174.953	6931.203
34490.03728	16694.418	3175.219	6933.665
34505.47597	16694.418	3175.219	6933.673
34520.91466	16694.418	3175.219	6935.526
34536.35336	16694.418	3176.464	6935.608
34551.79205	16694.418	3176.464	6935.608
34567.23074	16694.418	3176.464	6935.954
34582.66943	16694.418	3176.464	6936.409
34598.10812	16694.418	3176.464	6936.267
34613.54681	16694.418	3176.464	6936.267
34628.98551	16694.418	3176.464	6936.965
34644.4242	16697.832	3175.570	6937.755
34659.86289	16697.832	3175.570	6937.755
34675.30158	16697.832	3175.570	6937.784
34690.74027	16697.832	3177.059	6939.142
34706.17896	16697.832	3177.209	6939.520
34721.61766	16702.429	3177.209	6940.049
34737.05635	16704.313	3179.942	6941.938
34752.49504	16704.313	3179.942	6942.810
34767.93373	16704.313	3179.942	6943.153
34783.37242	16704.313	3179.942	6942.810
34798.81111	16710.167	3179.942	6943.511
34814.24981	16710.167	3183.918	6943.746
34829.6885	16710.167	3185.212	6944.389
34845.12719	16710.167	3186.611	6945.558
34860.56588	16710.167	3186.611	6945.675
34876.00457	16710.167	3186.643	6946.147
34891.44326	16712.215	3186.611	6946.990
34906.88196	16712.215	3186.643	6947.271
34922.32065	16712.215	3187.623	6947.479
34937.75934	16712.215	3187.623	6948.356
34953.19803	16712.215	3187.623	6948.683
34968.63672	16712.215	3187.623	6948.999
34984.07541	16737.025	3188.138	6950.423
34999.51411	16737.025	3188.138	6951.022
35014.9528	16737.025	3188.138	6952.009
35030.39149	16737.025	3188.138	6953.776
35045.83018	16737.025	3188.391	6953.776
35061.26887	16753.354	3188.138	6954.072
35076.70757	16753.354	3188.138	6956.553
35092.14626	16753.354	3188.391	6956.579
35107.58495	16753.354	3188.391	6957.120
35123.02364	16755.537	3188.391	6958.664
35138.46233	16755.537	3189.112	6959.959
35153.90102	16753.354	3189.464	6959.999
35169.33972	16753.354	3189.464	6961.094
35184.77841	16753.354	3189.112	6961.317
35200.2171	16755.537	3189.112	6961.359
35215.65579	16755.537	3189.112	6961.359
35231.09448	16755.537	3189.464	6962.054
35246.53317	16755.537	3189.619	6962.485
35261.97187	16755.537	3194.215	6963.176
35277.41056	16756.530	3194.215	6963.543
35292.84925	16756.530	3194.215	6963.569
35308.28794	16756.530	3194.215	6964.461
35323.72663	16756.530	3195.171	6966.412
35339.16532	16758.316	3195.583	6966.477
35354.60402	16758.316	3195.583	6966.780
35370.04271	16758.316	3195.819	6967.727
35385.4814	16758.316	3195.953	6967.742
35400.92009	16758.316	3195.819	6969.368
35416.35878	16766.701	3195.953	6970.108
35431.79747	16766.701	3195.953	6970.706
35447.23617	16766.701	3195.953	6971.200
35462.67486	16758.316	3196.317	6972.208
35478.11355	16766.701	3196.317	6973.274
35493.55224	16766.701	3196.317	6973.746
35508.99093	16766.701	3196.317	6974.291
35524.42962	16766.701	3196.317	6974.843
35539.86832	16766.701	3196.317	6974.291
35555.30701	16771.926	3199.559	6974.972
35570.7457	16771.926	3200.340	6975.993
35586.18439	16771.926	3200.340	6976.207
35601.62308	16771.926	3201.995	6977.306
35617.06177	16776.869	3203.590	6979.733
35632.50047	16776.869	3204.015	6979.837
35647.93916	16776.869	3204.760	6980.727
35663.37785	16776.869	3205.891	6982.559
35678.81654	16782.083	3207.020	6983.987
35694.25523	16782.083	3207.020	6984.222
35709.69393	16782.083	3207.309	6985.162
35725.13262	16782.083	3207.696	6985.848
35740.57131	16788.278	3209.930	6986.672
35756.01	16788.278	3209.930	6987.581
35771.44869	16788.278	3211.571	6989.344
35786.88738	16788.278	3212.835	6989.344
35802.32608	16788.278	3212.835	6989.748
35817.76477	16788.278	3212.835	6989.960
35833.20346	16789.490	3212.835	6992.976
35848.64215	16789.490	3213.061	6992.976
35864.08084	16789.490	3213.061	6994.379
35879.51953	16807.092	3213.061	6995.076
35894.95823	16807.092	3213.061	6995.669
35910.39692	16807.092	3213.061	6996.267
35925.83561	16807.092	3215.697	6997.382
35941.2743	16810.308	3215.697	6997.747
35956.71299	16810.308	3218.795	6997.894
35972.15168	16807.092	3219.951	6998.332
35987.59038	16807.092	3222.237	6998.863
36003.02907	16810.308	3228.044	7000.108
36018.46776	16810.308	3228.044	7000.161
36033.90645	16810.308	3230.240	7000.366
36049.34514	16810.308	3230.835	7001.285
36064.78383	16812.323	3230.942	7001.604
36080.22253	16812.323	3230.980	7001.604
36095.66122	16812.323	3230.980	7002.893
36111.09991	16812.323	3231.149	7003.233
36126.5386	16812.323	3236.636	7004.526
36141.97729	16815.104	3236.636	7004.893
36157.41598	16815.104	3236.636	7004.994
36172.85468	16815.104	3241.033	7005.160
36188.29337	16815.104	3241.766	7006.017
36203.73206	16817.851	3241.766	7006.017
36219.17075	16817.851	3241.766	7006.144
36234.60944	16817.851	3241.766	7006.415
36250.04814	16817.851	3243.520	7007.513
36265.48683	16817.851	3244.664	7009.512
36280.92552	16817.851	3244.664	7009.545
36296.36421	16834.731	3244.664	7009.657
36311.8029	16834.731	3244.664	7010.563
36327.24159	16834.731	3244.664	7010.587
36342.68029	16834.731	3246.041	7011.687
36358.11898	16838.587	3246.041	7012.830
36373.55767	16838.587	3246.924	7013.505
36388.99636	16834.731	3246.924	7013.200
36404.43505	16834.731	3246.041	7013.934
36419.87374	16838.587	3246.924	7014.715
36435.31244	16838.587	3247.985	7015.760
36450.75113	16838.587	3250.985	7016.165
36466.18982	16842.450	3250.985	7017.946
36481.62851	16842.450	3250.985	7017.960
36497.0672	16842.450	3252.248	7019.006
36512.50589	16842.450	3252.494	7019.006
36527.94459	16845.934	3253.621	7019.040
36543.38328	16847.191	3253.710	7019.591
36558.82197	16847.191	3253.819	7019.785
36574.26066	16847.191	3263.041	7022.239
36589.69935	16852.469	3263.041	7024.525
36605.13804	16847.191	3263.041	7025.361
36620.57674	16847.191	3264.461	7026.059
36636.01543	16852.469	3263.041	7026.284
36651.45412	16852.469	3264.461	7027.658
36666.89281	16852.469	3264.461	7027.658
36682.3315	16852.469	3270.480	7027.750
36697.77019	16856.773	3270.480	7028.217
36713.20889	16856.773	3270.480	7029.139
36728.64758	16856.773	3270.480	7029.699
36744.08627	16856.773	3270.480	7029.889
36759.52496	16856.773	3264.461	7031.657
36774.96365	16856.773	3270.480	7032.029
36790.40234	16852.469	3270.480	7033.440
36805.84104	16852.469	3271.402	7034.541
36821.27973	16856.773	3274.698	7035.076
36836.71842	16856.773	3275.406	7036.100
36852.15711	16856.773	3275.406	7036.500
36867.5958	16856.773	3274.698	7037.237
36883.0345	16856.773	3275.406	7038.770
36898.47319	16856.773	3276.572	7040.432
36913.91188	16856.971	3276.425	7040.432
36929.35057	16856.971	3276.572	7041.806
36944.78926	16856.971	3277.582	7042.490
36960.22795	16858.169	3278.178	7042.598
36975.66665	16870.479	3277.582	7042.598
36991.10534	16870.479	3277.582	7043.139
37006.54403	16870.479	3278.178	7043.436
37021.98272	16870.479	3278.178	7044.408
37037.42141	16877.729	3278.178	7045.818
37052.8601	16877.729	3278.669	7046.332
37068.2988	16879.493	3278.178	7047.280
37083.73749	16879.493	3278.178	7047.791
37099.17618	16877.729	3278.178	7049.035
37114.61487	16877.729	3280.287	7049.506
37130.05356	16879.493	3278.669	7051.381
37145.49225	16879.493	3278.669	7052.011
37160.93095	16879.493	3278.669	7051.699
37176.36964	16879.493	3278.669	7052.011
37191.80833	16879.493	3278.669	7052.011
37207.24702	16879.493	3278.669	7052.897
37222.68571	16879.984	3278.669	7055.190
37238.1244	16879.984	3278.669	7055.495
37253.5631	16879.984	3278.669	7056.224
37269.00179	16879.984	3280.684	7057.290
37284.44048	16889.317	3280.424	7057.629
37299.87917	16889.317	3281.086	7059.306
37315.31786	16889.317	3281.644	7060.795
37330.75655	16894.850	3281.086	7062.267
37346.19525	16894.850	3281.086	7062.463
37361.63394	16894.850	3281.086	7064.637
37377.07263	16894.850	3281.644	7064.619
37392.51132	16906.802	3281.086	7064.637
37407.95001	16906.802	3281.644	7065.564
37423.38871	16906.802	3281.644	7065.982
37438.8274	16930.382	3282.154	7066.679
37454.26609	16930.382	3282.154	7067.854
37469.70478	16930.382	3282.154	7069.790
37485.14347	16930.382	3282.570	7070.210
37500.58216	16930.382	3282.646	7070.750
37516.02086	16930.382	3283.825	7073.387
37531.45955	16933.978	3283.825	7074.760
37546.89824	16933.978	3283.825	7074.792
37562.33693	16933.978	3283.825	7075.021
37577.77562	16933.978	3283.825	7075.021
37593.21431	16938.441	3285.052	7076.241
37608.65301	16938.441	3285.682	7077.254
37624.0917	16948.866	3285.052	7077.070
37639.53039	16948.866	3285.682	7078.041
37654.96908	16948.866	3289.618	7078.375
37670.40777	16949.583	3289.618	7079.556
37685.84646	16949.583	3290.040	7081.991
37701.28516	16949.583	3290.040	7082.195
37716.72385	16949.832	3295.470	7085.213
37732.16254	16949.832	3295.470	7085.520
37747.60123	16950.661	3299.025	7086.294
37763.03992	16958.390	3299.091	7089.293
37778.47861	16958.390	3303.063	7089.875
37793.91731	16967.010	3303.063	7090.623
37809.356	16967.010	3304.022	7091.160
37824.79469	16967.010	3304.022	7092.610
37840.23338	16967.010	3304.022	7092.845
37855.67207	16967.010	3305.668	7093.934
37871.11076	16958.390	3305.668	7094.155
37886.54946	16950.661	3309.774	7096.179
37901.98815	16958.390	3309.774	7098.112
37917.42684	16950.661	3310.451	7098.621
37932.86553	16950.661	3311.500	7098.875
37948.30422	16949.832	3311.439	7099.247
37963.74291	16950.661	3311.439	7100.318
37979.18161	16950.661	3311.749	7101.140
37994.6203	16958.390	3311.749	7101.496
38010.05899	16958.390	3311.749	7101.620
38025.49768	16950.661	3311.749	7101.653
38040.93637	16950.661	3311.749	7101.882
38056.37507	16950.661	3312.047	7104.278
38071.81376	16950.661	3312.759	7107.843
38087.25245	16950.661	3312.759	7108.600
38102.69114	16950.661	3313.498	7108.526
38118.12983	16958.390	3313.498	7108.526
38133.56852	16950.661	3313.498	7107.843
38149.00722	16950.661	3313.498	7108.385
38164.44591	16949.832	3315.215	7108.792
38179.8846	16950.661	3315.455	7109.256
38195.32329	16950.661	3315.455	7110.206
38210.76198	16949.832	3315.455	7110.206
38226.20067	16950.661	3315.215	7111.070
38241.63937	16950.661	3315.645	7111.603
38257.07806	16950.661	3317.582	7111.603
38272.51675	16950.661	3315.645	7111.033
38287.95544	16958.390	3315.645	7111.433
38303.39413	16958.390	3317.582	7111.578
38318.83282	16967.010	3320.219	7112.562
38334.27152	16958.390	3322.943	7114.009
38349.71021	16958.390	3322.943	7114.889
38365.1489	16967.010	3323.763	7115.534
38380.58759	16967.010	3327.463	7116.105
38396.02628	16967.010	3328.749	7116.209
38411.46497	16967.726	3329.023	7116.500
38426.90367	16967.726	3329.023	7116.692
38442.34236	16978.739	3328.749	7116.500
38457.78105	16978.739	3328.749	7116.692
38473.21974	16978.739	3328.749	7116.973
38488.65843	16978.739	3328.749	7117.315
38504.09712	16985.348	3329.023	7118.239
38519.53582	16985.348	3329.023	7118.854
38534.97451	16991.299	3329.023	7119.848
38550.4132	16991.299	3330.747	7119.848
38565.85189	16991.373	3332.196	7119.955
38581.29058	16991.299	3332.196	7120.401
38596.72927	16991.373	3335.029	7121.083
38612.16797	16991.373	3335.029	7121.427
38627.60666	16991.373	3335.029	7122.048
38643.04535	16991.299	3335.184	7122.191
38658.48404	16991.373	3335.029	7123.620
38673.92273	16991.373	3336.834	7123.661
38689.36143	16991.373	3337.282	7123.620
38704.80012	16995.097	3336.834	7124.078
38720.23881	16995.097	3338.534	7124.078
38735.6775	16995.097	3341.350	7124.787
38751.11619	17013.358	3344.601	7125.731
38766.55488	17013.358	3347.281	7126.160
38781.99358	17013.358	3348.838	7127.541
38797.43227	17018.226	3350.545	7130.312
38812.87096	17018.226	3351.210	7130.524
38828.30965	17024.500	3354.607	7132.240
38843.74834	17024.500	3354.741	7132.644
38859.18703	17024.500	3354.741	7133.879
38874.62573	17028.748	3357.407	7135.748
38890.06442	17028.748	3357.642	7137.571
38905.50311	17040.320	3357.642	7137.058
38920.9418	17040.320	3357.695	7137.571
38936.38049	17040.320	3358.457	7138.090
38951.81918	17044.217	3358.613	7138.582
38967.25788	17040.320	3359.724	7140.089
38982.69657	17044.217	3359.724	7141.098
38998.13526	17044.217	3364.679	7141.159
39013.57395	17040.320	3366.596	7142.216
39029.01264	17044.217	3365.867	7142.182
39044.45133	17044.217	3365.867	7142.851
39059.89003	17055.251	3368.123	7144.205
39075.32872	17055.251	3368.759	7145.374
39090.76741	17055.486	3368.759	7145.758
39106.2061	17055.486	3371.464	7146.242
39121.64479	17055.486	3371.464	7147.058
39137.08348	17056.214	3371.464	7147.058
39152.52218	17056.214	3372.079	7148.277
39167.96087	17085.129	3373.803	7149.634
39183.39956	17056.214	3375.058	7150.459
39198.83825	17085.129	3375.988	7151.324
39214.27694	17085.129	3377.652	7152.557
39229.71564	17056.214	3383.677	7152.557
39245.15433	17085.129	3377.652	7153.890
39260.59302	17085.129	3377.652	7153.998
39276.03171	17085.129	3387.847	7154.301
39291.4704	17091.855	3391.545	7155.280
39306.90909	17085.129	3391.811	7155.565
39322.34779	17085.129	3391.545	7156.600
39337.78648	17091.855	3391.811	7156.845
39353.22517	17091.855	3391.811	7156.921
39368.66386	17102.822	3392.997	7157.288
39384.10255	17102.822	3395.285	7158.356
39399.54124	17102.822	3396.318	7159.338
39414.97994	17117.402	3396.318	7161.026
39430.41863	17117.402	3396.465	7161.567
39445.85732	17117.402	3399.229	7162.334
39461.29601	17117.402	3398.636	7163.702
39476.7347	17117.402	3400.099	7164.098
39492.17339	17117.402	3402.040	7164.210
39507.61209	17124.632	3402.040	7166.435
39523.05078	17124.632	3402.499	7166.435
39538.48947	17124.632	3404.597	7167.985
39553.92816	17135.592	3404.485	7169.174
39569.36685	17135.592	3405.347	7170.751
39584.80554	17135.592	3406.503	7170.751
39600.24424	17137.463	3406.966	7173.517
39615.68293	17137.463	3407.542	7174.079
39631.12162	17137.463	3406.966	7175.903
39646.56031	17150.876	3408.268	7176.954
39661.999	17150.876	3408.862	7177.250
39677.43769	17174.255	3408.268	7177.372
39692.87639	17174.255	3408.862	7179.411
39708.31508	17174.255	3409.162	7181.447
39723.75377	17179.428	3412.581	7183.823
39739.19246	17174.255	3412.581	7184.902
39754.63115	17179.428	3415.023	7187.201
39770.06984	17179.428	3415.745	7188.150
39785.50854	17181.172	3416.046	7189.855
39800.94723	17179.428	3416.046	7190.092
39816.38592	17174.255	3416.046	7191.314
39831.82461	17179.428	3420.262	7192.923
39847.2633	17179.428	3420.262	7193.069
39862.702	17181.172	3420.537	7194.021
39878.14069	17181.172	3420.537	7195.960
39893.57938	17185.883	3420.262	7195.960
39909.01807	17185.883	3420.553	7198.432
39924.45676	17185.883	3420.537	7199.085
39939.89545	17200.025	3420.553	7200.908
39955.33415	17205.845	3420.553	7200.908
39970.77284	17206.521	3420.537	7203.188
39986.21153	17206.521	3420.537	7204.730
40001.65022	17206.521	3421.685	7206.435
40017.08891	17238.194	3420.692	7206.861
40032.5276	17238.194	3422.036	7208.417
40047.9663	17240.528	3422.625	7211.182
40063.40499	17240.528	3422.625	7211.332
40078.84368	17240.528	3422.625	7212.445
40094.28237	17243.653	3422.625	7213.846
40109.72106	17243.653	3422.799	7213.992
40125.15975	17251.479	3424.668	7214.333
40140.59845	17251.479	3425.278	7215.298
40156.03714	17251.479	3425.683	7216.928
40171.47583	17251.479	3426.059	7220.258
40186.91452	17251.479	3426.330	7221.782
40202.35321	17251.479	3427.024	7223.294
40217.7919	17251.479	3428.420	7223.447
40233.2306	17251.479	3428.420	7223.441
40248.66929	17251.479	3428.420	7224.734
40264.10798	17251.479	3428.420	7226.334
40279.54667	17262.907	3427.024	7227.832
40294.98536	17262.907	3428.420	7229.474
40310.42405	17269.854	3430.152	7231.331
40325.86275	17269.854	3430.777	7231.456
40341.30144	17275.769	3431.620	7231.613
40356.74013	17275.769	3431.978	7232.695
40372.17882	17275.769	3431.978	7231.644
40387.61751	17278.883	3431.877	7232.719
40403.05621	17278.883	3431.978	7235.346
40418.4949	17283.365	3431.978	7236.524
40433.93359	17283.365	3433.353	7237.070
40449.37228	17285.335	3433.353	7237.818
40464.81097	17285.335	3433.353	7239.068
40480.24966	17285.335	3433.353	7239.132
40495.68836	17285.335	3433.353	7239.624
40511.12705	17285.335	3433.353	7241.259
40526.56574	17296.233	3434.143	7243.513
40542.00443	17296.233	3438.330	7245.645
40557.44312	17296.233	3439.381	7245.841
40572.88181	17296.233	3438.330	7245.670
40588.32051	17301.927	3439.381	7245.841
40603.7592	17301.927	3441.689	7246.710
40619.19789	17301.927	3446.755	7247.733
40634.63658	17317.347	3446.755	7250.968
40650.07527	17317.347	3447.396	7252.479
40665.51396	17317.347	3447.396	7255.598
40680.95266	17317.347	3450.436	7257.916
40696.39135	17323.815	3450.436	7259.031
40711.83004	17323.815	3450.436	7259.031
40727.26873	17323.815	3450.436	7258.564
40742.70742	17324.118	3450.436	7260.245
40758.14611	17324.118	3450.436	7262.199
40773.58481	17324.118	3450.618	7263.130
40789.0235	17324.118	3451.689	7265.119
40804.46219	17324.118	3450.944	7266.564
40819.90088	17324.118	3451.689	7267.533
40835.33957	17324.118	3451.887	7267.627
40850.77826	17324.118	3453.704	7268.915
40866.21696	17324.118	3453.704	7267.627
40881.65565	17337.646	3451.887	7268.258
40897.09434	17324.118	3454.326	7269.297
40912.53303	17324.118	3454.326	7271.499
40927.97172	17323.815	3455.095	7271.810
40943.41041	17317.347	3456.459	7273.638
40958.84911	17317.347	3456.459	7274.062
40974.2878	17317.347	3459.501	7274.602
40989.72649	17323.815	3459.501	7276.025
41005.16518	17323.815	3461.602	7277.884
41020.60387	17324.118	3462.382	7280.275
41036.04257	17324.118	3463.424	7280.275
41051.48126	17324.118	3465.660	7281.798
